,URL,Date,Monthly Rent,Bedrooms,Bathrooms,Area in sqft,Distance
1528,https://boston.craigslist.org/gbs/apa/d/somerville-sundrenched-bedroom-parking/7511252067.html,Wed 20 Jul 03:05:16 PM,2150.0,2,1.0,700.0,4.16931
1529,https://boston.craigslist.org/gbs/apa/d/brighton-aug-2022-sweet-brighton-center/7511249785.html,Wed 20 Jul 03:00:54 PM,1950.0,1,1.0,,5.69788
1530,https://boston.craigslist.org/gbs/apa/d/canton-stunning-bed-on-revere-st-no/7511249065.html,Wed 20 Jul 02:59:35 PM,1895.0,2,1.0,,14.12086
1531,https://boston.craigslist.org/gbs/apa/d/brighton-spacious-renovated-bed-no-fee/7511247785.html,Wed 20 Jul 02:56:44 PM,4200.0,4,1.0,,5.75577
1532,https://boston.craigslist.org/gbs/apa/d/south-boston-south-boston-bedroom/7511240844.html,Wed 20 Jul 02:42:08 PM,6000.0,4,2.0,1900.0,0.7931
1533,https://boston.craigslist.org/gbs/apa/d/roxbury-avail-1-jp-stonybrook-2bd-15ba/7511235316.html,Wed 20 Jul 02:30:53 PM,3200.0,2,1.5,,3.37345
1534,https://boston.craigslist.org/gbs/apa/d/somerville-porter-square-bed-free/7511231354.html,Wed 20 Jul 02:22:44 PM,2700.0,2,1.0,,4.37005
1535,https://boston.craigslist.org/gbs/apa/d/brighton-updated-bed-15-bath-modern/7511219646.html,Wed 20 Jul 02:00:52 PM,3600.0,4,1.5,,5.23182
1536,https://boston.craigslist.org/gbs/apa/d/boston-steps-to-boston-common-luxurious/7511214507.html,Wed 20 Jul 01:50:47 PM,3200.0,2,1.5,,1.61566
1537,https://boston.craigslist.org/gbs/apa/d/boston-beacon-street-amazing-bed-office/7511210740.html,Wed 20 Jul 01:43:57 PM,3200.0,1,1.5,,1.61566
1538,https://boston.craigslist.org/gbs/apa/d/brighton-bedroom-with-parking-in/7511202139.html,Wed 20 Jul 01:28:03 PM,3800.0,4,1.0,1250.0,6.22435
1539,https://boston.craigslist.org/gbs/apa/d/west-roxbury-no-broker-fee-bed-bath/7511194785.html,Wed 20 Jul 01:14:46 PM,2600.0,2,1.0,,8.01625
1540,https://boston.craigslist.org/gbs/apa/d/medford-gut-renovation-porch-dishwasher/7511194142.html,Wed 20 Jul 01:13:35 PM,3000.0,3,1.0,1250.0,5.99345
1541,https://boston.craigslist.org/gbs/apa/d/brighton-1-studio-alcove-no-broker-fee/7511194081.html,Wed 20 Jul 01:13:27 PM,2075.0,0,1.0,440.0,5.96826
1542,https://boston.craigslist.org/gbs/apa/d/cambridge-stunning-cambridge-bed-brand/7511193118.html,Wed 20 Jul 01:11:43 PM,3300.0,1,1.0,,3.07001
1543,https://boston.craigslist.org/gbs/apa/d/roslindale-no-fee-jamaica-plain-4bd/7511191430.html,Wed 20 Jul 01:08:40 PM,3295.0,4,1.5,,5.08695
1544,https://boston.craigslist.org/gbs/apa/d/brighton-brighton-gut-reno-laundry-pets/7511191328.html,Wed 20 Jul 01:08:31 PM,4500.0,3,1.5,9999.0,5.02889
1545,https://boston.craigslist.org/gbs/apa/d/jamaica-plain-one-bed-jul-sept-move-in/7511185147.html,Wed 20 Jul 12:57:24 PM,1.0,1,1.0,624.0,4.03658
1546,https://boston.craigslist.org/gbs/apa/d/jamaica-plain-one-bed-jul-sept-move-in/7511183729.html,Wed 20 Jul 12:54:38 PM,2300.0,1,1.0,624.0,4.03658
1547,https://boston.craigslist.org/gbs/apa/d/haverhill-no-fee-lavish-1bd-apartment/7511180808.html,Wed 20 Jul 12:49:01 PM,1475.0,1,1.0,,29.58604
1548,https://boston.craigslist.org/gbs/apa/d/cambridge-harvard-square-bedroom-heat/7511179620.html,Wed 20 Jul 12:46:52 PM,2300.0,0,1.0,,3.9755
1549,https://boston.craigslist.org/gbs/apa/d/brighton-september-deck-hw-included/7511174819.html,Wed 20 Jul 12:37:59 PM,2250.0,2,1.0,,5.19473
1550,https://boston.craigslist.org/gbs/apa/d/chelsea-dont-wait-these-move-in-deals/7511165086.html,Wed 20 Jul 12:20:00 PM,2868.0,2,2.0,956.0,3.88054
1551,https://boston.craigslist.org/gbs/apa/d/malden-bedroom-apartment/7511161443.html,Wed 20 Jul 12:13:13 PM,3200.0,3,1.0,,6.15575
1552,https://boston.craigslist.org/gbs/apa/d/brighton-bed-bed-split-laundry-in/7511160820.html,Wed 20 Jul 12:12:03 PM,2250.0,2,1.0,,4.90487
1553,https://boston.craigslist.org/gbs/apa/d/cambridge-sunny-well-maintained-rm-1br/7511160198.html,Wed 20 Jul 12:10:55 PM,1900.0,1,1.0,,6.24539
1554,https://boston.craigslist.org/gbs/apa/d/arlington-garden-level-1br-1ba-all/7511156956.html,Wed 20 Jul 12:04:59 PM,1600.0,1,1.0,,9.07374
1555,https://boston.craigslist.org/gbs/apa/d/somerville-spring-hill-bed-bath-parking/7511156365.html,Wed 20 Jul 12:03:54 PM,2700.0,2,1.0,,4.43679
1556,https://boston.craigslist.org/gbs/apa/d/brighton-newly-renovated-brighton-bed/7511155235.html,Wed 20 Jul 12:01:46 PM,4200.0,4,2.5,,5.25119
1557,https://boston.craigslist.org/gbs/apa/d/watertown-charm-and-character/7511154924.html,Wed 20 Jul 12:01:12 PM,2200.0,2,1.0,,7.41588
1558,https://boston.craigslist.org/gbs/apa/d/brighton-ideal-location-brighton/7511154513.html,Wed 20 Jul 12:00:30 PM,2200.0,1,1.0,,4.90487
1559,https://boston.craigslist.org/gbs/apa/d/cambridge-no-fee-cambridge-2br-1/7511152951.html,Wed 20 Jul 11:57:24 AM,2150.0,2,1.0,,5.66194
1560,https://boston.craigslist.org/gbs/apa/d/boston-south-end-luxury-top-floor-3b/7511152121.html,Wed 20 Jul 11:55:44 AM,5550.0,3,2.5,1900.0,1.93507
1561,https://boston.craigslist.org/gbs/apa/d/belmont-finely-designed-space-extra/7511150490.html,Wed 20 Jul 11:52:23 AM,2600.0,2,1.0,1200.0,7.72348
1562,https://boston.craigslist.org/gbs/apa/d/watertown-awesome-2br-1ba-2nd-fl-hw-dw/7511150053.html,Wed 20 Jul 11:51:29 AM,2500.0,2,1.0,,6.23661
1563,https://boston.craigslist.org/gbs/apa/d/west-medford-charming-5rm-2br-1ba-hw-wd/7511148307.html,Wed 20 Jul 11:48:04 AM,2000.0,2,1.0,,7.07879
1564,https://boston.craigslist.org/gbs/apa/d/brighton-no-fee-gorgeous-bedroom-sun/7511147862.html,Wed 20 Jul 11:47:10 AM,2500.0,2,1.0,,5.06267
1565,https://boston.craigslist.org/gbs/apa/d/watertown-sunny-spacious-victorian-2br/7511146186.html,Wed 20 Jul 11:43:56 AM,2400.0,2,1.0,,6.36195
1566,https://boston.craigslist.org/gbs/apa/d/brighton-huge-1bed-on-comm-ave-no/7511145005.html,Wed 20 Jul 11:41:36 AM,2150.0,1,1.0,,5.60744
1567,https://boston.craigslist.org/gbs/apa/d/belmont-below-market-cost-spacial-rooms/7511143850.html,Wed 20 Jul 11:39:13 AM,2250.0,2,2.0,1100.0,7.12434
1568,https://boston.craigslist.org/gbs/apa/d/waltham-huge-studio-in-great-waltham/7511143243.html,Wed 20 Jul 11:37:55 AM,1550.0,0,1.0,,9.69879
1569,https://boston.craigslist.org/gbs/apa/d/dorchester-no-fee-massive-dot-5bd/7511141958.html,Wed 20 Jul 11:35:19 AM,3375.0,5,1.0,,1.86912
1570,https://boston.craigslist.org/gbs/apa/d/belmont-fabuli-level-house-rich-refin/7511141923.html,Wed 20 Jul 11:35:15 AM,2700.0,2,1.0,1200.0,7.11705
1571,https://boston.craigslist.org/gbs/apa/d/brighton-levels-bed-bath-house-with/7511140017.html,Wed 20 Jul 11:31:30 AM,5600.0,5,4.0,,5.26031
1572,https://boston.craigslist.org/gbs/apa/d/new-town-brand-new-remodeled-off-street/7511137923.html,Wed 20 Jul 11:27:38 AM,5000.0,4,2.0,,4.56339
1573,https://boston.craigslist.org/gbs/apa/d/boston-riverside-harvard-studio-great/7511137235.html,Wed 20 Jul 11:26:16 AM,2200.0,0,1.0,,3.84879
1574,https://boston.craigslist.org/gbs/apa/d/somerville-large-br-walk-porter-square/7511135341.html,Wed 20 Jul 11:22:29 AM,3300.0,2,1.5,,4.107
1575,https://boston.craigslist.org/gbs/apa/d/brighton-modern-luxury-finishes-bu-bc/7511135282.html,Wed 20 Jul 11:22:21 AM,2875.0,1,1.0,,5.26031
1576,https://boston.craigslist.org/gbs/apa/d/brighton-bed-bed-split-brookline-bc/7511134065.html,Wed 20 Jul 11:19:44 AM,3295.0,3,1.0,,5.26031
1577,https://boston.craigslist.org/gbs/apa/d/allston-beautiful-renovated-studio-in/7511133376.html,Wed 20 Jul 11:18:29 AM,1900.0,0,1.0,,4.22656
1578,https://boston.craigslist.org/gbs/apa/d/brookline-coolidge-corner-brookline-gym/7511132102.html,Wed 20 Jul 11:15:53 AM,3655.0,1,1.0,,4.23702
1579,https://boston.craigslist.org/gbs/apa/d/waltham-gorgeous-two-bedroom-apartment/7511127381.html,Wed 20 Jul 11:06:35 AM,3675.0,2,1.0,,10.28287
1580,https://boston.craigslist.org/gbs/apa/d/roslindale-avail-1-top-floor-roslindale/7511121942.html,Wed 20 Jul 10:56:32 AM,2500.0,2,1.0,,6.56989
1581,https://boston.craigslist.org/gbs/apa/d/dorchester-81-ruthven-st-apt-dorchester/7511116667.html,Wed 20 Jul 10:45:21 AM,2900.0,3,1.0,,3.25706
1582,https://boston.craigslist.org/gbs/apa/d/cambridge-floors-large-full-bathroom-in/7511113985.html,Wed 20 Jul 10:39:35 AM,5000.0,5,2.0,1600.0,5.08867
1583,https://boston.craigslist.org/gbs/apa/d/somerville-somerville-bed-office/7511102135.html,Wed 20 Jul 10:12:12 AM,3000.0,1,1.0,,5.03047
1584,https://boston.craigslist.org/gbs/apa/d/allston-look-2b-1ba-off-harvard-ave-all/7511079698.html,Wed 20 Jul 09:15:02 AM,2225.0,2,1.0,456.0,4.55395
1585,https://boston.craigslist.org/gbs/apa/d/cambridge-no-fee-1br-block-to/7511070309.html,Wed 20 Jul 08:44:26 AM,995.0,1,2.0,1600.0,2.3738
1586,https://boston.craigslist.org/gbs/apa/d/quincy-quincy-ctr-1st-floor-modern-bed/7511063043.html,Wed 20 Jul 08:14:17 AM,2500.0,2,1.0,850.0,6.31132
1587,https://boston.craigslist.org/gbs/apa/d/cambridge-somerville-davis-meacham-2rms/7511061685.html,Wed 20 Jul 08:07:53 AM,2250.0,1,1.0,,5.47416
1588,https://boston.craigslist.org/gbs/apa/d/cambridge-classy-cambridge-full-service/7511059749.html,Wed 20 Jul 07:58:57 AM,3653.0,1,1.0,785.0,2.59323
1589,https://boston.craigslist.org/gbs/apa/d/brighton-stunning-brighton-bed-newly/7511044784.html,Wed 20 Jul 05:49:14 AM,3295.0,2,1.0,,5.75577
1590,https://boston.craigslist.org/gbs/apa/d/allston-lower-allston-bed-bath/7511044345.html,Wed 20 Jul 05:42:34 AM,2700.0,3,2.0,,4.57634
1591,https://boston.craigslist.org/gbs/apa/d/dorchester-great-affordable-apartment/7511034663.html,Wed 20 Jul 02:46:22 AM,795.0,3,1.0,,2.03072
1592,https://boston.craigslist.org/gbs/apa/d/dorchester-center-within-walking/7511034642.html,Wed 20 Jul 02:46:02 AM,795.0,4,1.0,,3.64151
1593,https://boston.craigslist.org/gbs/apa/d/revere-features-gorgeous-kitchen-and/7511034102.html,Wed 20 Jul 02:38:19 AM,945.0,7,3.0,,4.86241
1594,https://boston.craigslist.org/gbs/apa/d/dorchester-in-unit-laundry-and-great/7511033355.html,Wed 20 Jul 02:27:14 AM,795.0,4,1.0,,1.99604
1595,https://boston.craigslist.org/gbs/apa/d/brighton-apartment-features-great/7511032580.html,Wed 20 Jul 02:17:17 AM,995.0,5,1.0,,5.02889
1596,https://boston.craigslist.org/gbs/apa/d/boston-apartment-allows-for-ton-of/7511032193.html,Wed 20 Jul 02:12:23 AM,1795.0,4,2.0,,1.69129
1597,https://boston.craigslist.org/gbs/apa/d/roxbury-crossing-large-two-floor/7511031829.html,Wed 20 Jul 02:08:08 AM,995.0,6,2.0,,2.60026
1598,https://boston.craigslist.org/gbs/apa/d/jamaica-plain-apartment-features/7511031508.html,Wed 20 Jul 02:04:28 AM,1495.0,3,2.0,,4.10835
1599,https://boston.craigslist.org/gbs/apa/d/hyde-park-beautiful-bedroom-close-to/7511030698.html,Wed 20 Jul 01:55:07 AM,2350.0,2,1.0,,7.55503
1600,https://boston.craigslist.org/gbs/apa/d/somerville-newly-renovated-2brs-heat/7511020851.html,Wed 20 Jul 12:27:39 AM,2650.0,2,1.0,,4.01651
1601,https://boston.craigslist.org/gbs/apa/d/medford-newly-renovated-bedroom/7511013350.html,Tue 19 Jul 11:39:05 PM,3300.0,3,1.0,1100.0,5.78972
1602,https://boston.craigslist.org/gbs/apa/d/brookline-hhw-included-bed-bath/7511010523.html,Tue 19 Jul 11:23:02 PM,1950.0,1,1.0,575.0,4.67819
1603,https://boston.craigslist.org/gbs/apa/d/brighton-no-fee-brighton-bdrm-avail-1/7511008308.html,Tue 19 Jul 11:11:22 PM,2200.0,1,1.0,,5.48372
1604,https://boston.craigslist.org/gbs/apa/d/jamaica-plain-serenity-living-minutes/7511000280.html,Tue 19 Jul 10:32:13 PM,2350.0,2,1.0,,4.81728
1605,https://boston.craigslist.org/gbs/apa/d/weymouth-2beds1bath-apartment/7510977133.html,Tue 19 Jul 09:01:22 PM,1900.0,2,1.0,850.0,10.99629
1606,https://boston.craigslist.org/gbs/apa/d/east-boston-east-boston-renovated-bdrm/7510969033.html,Tue 19 Jul 08:35:50 PM,2725.0,2,1.0,,2.22529
1607,https://boston.craigslist.org/gbs/apa/d/arlington-heights-single-family-with/7510962099.html,Tue 19 Jul 08:15:31 PM,4000.0,4,2.0,4000.0,8.50593
1608,https://boston.craigslist.org/gbs/apa/d/brighton-on-the-train-furnished-one/7510962079.html,Tue 19 Jul 08:15:27 PM,2200.0,1,1.0,600.0,5.55
1609,https://boston.craigslist.org/gbs/apa/d/cambridge/7510961580.html,Tue 19 Jul 08:14:02 PM,3750.0,4,1.5,2000.0,6.58771
1610,https://boston.craigslist.org/gbs/apa/d/belmont-showroom-space-open-multi-beds/7510959592.html,Tue 19 Jul 08:08:45 PM,2300.0,2,2.0,1100.0,7.33295
1611,https://boston.craigslist.org/gbs/apa/d/somerville-sullivan-sq-2br-with-in-unit/7510943565.html,Tue 19 Jul 07:23:50 PM,3000.0,2,2.0,,3.3397
1612,https://boston.craigslist.org/gbs/apa/d/jamaica-plain-available-september-1st/7510932667.html,Tue 19 Jul 06:56:07 PM,3000.0,3,1.0,,4.20509
1613,https://boston.craigslist.org/gbs/apa/d/cambridge-perfectly-renovated-study-in/7510925830.html,Tue 19 Jul 06:37:40 PM,3300.0,2,1.0,,3.3498
1614,https://boston.craigslist.org/gbs/apa/d/cambridge-bed-near-mit-central/7510925658.html,Tue 19 Jul 06:37:11 PM,3650.0,3,1.0,,3.04181
1615,https://boston.craigslist.org/gbs/apa/d/somerville-somerville-union-square/7510921337.html,Tue 19 Jul 06:25:58 PM,3000.0,2,1.0,,3.93014
1616,https://boston.craigslist.org/gbs/apa/d/boston-deposit-free-with-rhino/7510918471.html,Tue 19 Jul 06:18:58 PM,6995.0,3,2.0,1568.0,1.80581
1617,https://boston.craigslist.org/gbs/apa/d/boston-dog-wash-pool-well-designed/7510917615.html,Tue 19 Jul 06:16:56 PM,4323.0,2,2.0,922.0,1.77868
1618,https://boston.craigslist.org/gbs/apa/d/cambridge-bed-bath-bristol-st-kendall/7510910139.html,Tue 19 Jul 05:59:27 PM,3600.0,3,1.0,960.0,2.98935
1619,https://boston.craigslist.org/gbs/apa/d/jamaica-plain-spacious-pondside-bed/7510909854.html,Tue 19 Jul 05:58:49 PM,2800.0,3,1.0,,4.06959
1620,https://boston.craigslist.org/gbs/apa/d/brighton-amazing-bed-bath-apt-1st-floor/7510908217.html,Tue 19 Jul 05:54:54 PM,5600.0,4,2.0,,5.29848
1621,https://boston.craigslist.org/gbs/apa/d/brighton-1-renovated-porch-ss/7510903315.html,Tue 19 Jul 05:43:28 PM,2875.0,1,1.0,550.0,5.26031
1622,https://boston.craigslist.org/gbs/apa/d/brighton-1-renovated-porch-ss/7510901165.html,Tue 19 Jul 05:38:34 PM,3295.0,2,1.0,750.0,5.26031
1623,https://boston.craigslist.org/gbs/apa/d/cambridge-1-lovely-spacious-room-studio/7510890550.html,Tue 19 Jul 05:14:46 PM,2000.0,1,1.0,,5.37026
1624,https://boston.craigslist.org/gbs/apa/d/brighton-amazing-bed-in-cleveland/7510888887.html,Tue 19 Jul 05:10:59 PM,2300.0,2,1.0,,5.50388
1625,https://boston.craigslist.org/gbs/apa/d/watertown-belmont-bedroom-close-to-bus/7510888058.html,Tue 19 Jul 05:09:12 PM,2500.0,2,1.0,1200.0,7.73431
1626,https://boston.craigslist.org/gbs/apa/d/cambridge-available-now-renovated/7510887740.html,Tue 19 Jul 05:08:32 PM,5000.0,2,1.0,850.0,3.15344
1627,https://boston.craigslist.org/gbs/apa/d/watertown-spacious-large-unit-in-side/7510885989.html,Tue 19 Jul 05:04:50 PM,4950.0,4,2.5,,7.85386
1628,https://boston.craigslist.org/gbs/apa/d/cambridge-available-now-renovated/7510883887.html,Tue 19 Jul 05:00:37 PM,5000.0,2,1.0,850.0,3.15344
1629,https://boston.craigslist.org/gbs/apa/d/cambridge-east-arlington-bedroom-with/7510880002.html,Tue 19 Jul 04:52:17 PM,3750.0,4,1.5,,6.58771
1630,https://boston.craigslist.org/gbs/apa/d/cambridge-1great-location-5bd2baths8/7510879866.html,Tue 19 Jul 04:52:01 PM,4500.0,5,2.0,,5.5748
1631,https://boston.craigslist.org/gbs/apa/d/boston-luxury-top-floor-bedroom-25-bath/7510876571.html,Tue 19 Jul 04:45:06 PM,5550.0,3,2.5,1900.0,1.93507
1632,https://boston.craigslist.org/gbs/apa/d/new-town-bed-bath-august-move-in/7510872415.html,Tue 19 Jul 04:36:05 PM,2700.0,3,2.0,,4.50517
1633,https://boston.craigslist.org/gbs/apa/d/somerville-no-fee-4br-baths-brand-new/7510871758.html,Tue 19 Jul 04:34:37 PM,4800.0,4,2.0,,3.53371
1634,https://boston.craigslist.org/gbs/apa/d/charlestown-1great-location-bldg-4bd2/7510871551.html,Tue 19 Jul 04:34:13 PM,4200.0,4,2.0,,3.31074
1635,https://boston.craigslist.org/gbs/apa/d/dorchester-completely-renovated-bed/7510870824.html,Tue 19 Jul 04:32:41 PM,3750.0,3,2.0,,2.46149
1636,https://boston.craigslist.org/gbs/apa/d/somerville-1great-location-2bdball-sq/7510868546.html,Tue 19 Jul 04:28:06 PM,2350.0,2,1.0,,5.00009
1637,https://boston.craigslist.org/gbs/apa/d/brookline-renovated-bed-office-in/7510866619.html,Tue 19 Jul 04:24:05 PM,3200.0,2,1.0,,3.86853
1638,https://boston.craigslist.org/gbs/apa/d/brighton-beautiful-brighton-one-bed/7510865269.html,Tue 19 Jul 04:21:18 PM,2150.0,1,1.0,,5.00272
1639,https://boston.craigslist.org/gbs/apa/d/brighton-beautiful-1bed-apt-by-chestnut/7510864521.html,Tue 19 Jul 04:19:42 PM,2600.0,2,1.0,,5.75577
1640,https://boston.craigslist.org/gbs/apa/d/dorchester-center-beautiful-sunny/7510863820.html,Tue 19 Jul 04:18:15 PM,3100.0,3,1.5,,4.1771
1641,https://boston.craigslist.org/gbs/apa/d/somerville-1excellent-location-35bd10/7510863658.html,Tue 19 Jul 04:17:54 PM,3600.0,3,1.5,,4.79414
1642,https://boston.craigslist.org/gbs/apa/d/boston-sunny-spacious-top-floor-bed/7510863624.html,Tue 19 Jul 04:17:51 PM,2800.0,1,1.0,900.0,3.5187
1643,https://boston.craigslist.org/gbs/apa/d/brighton-fantastic1-bed-in-brighton/7510863237.html,Tue 19 Jul 04:17:03 PM,2050.0,1,1.0,,5.00272
1644,https://boston.craigslist.org/gbs/apa/d/brighton-pristine-no-fee-bed-apt-heat/7510862825.html,Tue 19 Jul 04:16:12 PM,2175.0,1,1.0,,5.488
1645,https://boston.craigslist.org/gbs/apa/d/brighton-garden-level-studio-in/7510862794.html,Tue 19 Jul 04:16:08 PM,1450.0,0,1.0,,5.00272
1646,https://boston.craigslist.org/gbs/apa/d/allston-allston-basement-bedroom-near/7510862043.html,Tue 19 Jul 04:14:40 PM,1550.0,1,1.0,,4.505
1647,https://boston.craigslist.org/gbs/apa/d/allston-basement-studio-in-allston/7510861123.html,Tue 19 Jul 04:12:55 PM,1295.0,0,1.0,,4.505
1648,https://boston.craigslist.org/gbs/apa/d/somerville-1excellent-3bd14-min-to/7510856620.html,Tue 19 Jul 04:04:11 PM,3500.0,3,1.0,,4.09542
1649,https://boston.craigslist.org/gbs/apa/d/boston-great-bd-in-fenway-available/7510853942.html,Tue 19 Jul 03:59:03 PM,2250.0,1,1.0,,2.72383
1650,https://boston.craigslist.org/gbs/apa/d/boston-great-bd-in-fenway-available/7510852335.html,Tue 19 Jul 03:55:43 PM,2550.0,1,1.0,,2.72383
1651,https://boston.craigslist.org/gbs/apa/d/brookline-village-gorgeous-new/7510851221.html,Tue 19 Jul 03:53:30 PM,4500.0,3,2.5,,4.16093
1652,https://boston.craigslist.org/gbs/apa/d/brighton-stunning-2bed-apt-by-chestnut/7510851147.html,Tue 19 Jul 03:53:20 PM,3295.0,2,1.0,,5.75577
1653,https://boston.craigslist.org/gbs/apa/d/cambridge-gorgeous-cambridge-one-bed/7510850614.html,Tue 19 Jul 03:52:19 PM,3200.0,1,1.0,,4.7125
1654,https://boston.craigslist.org/gbs/apa/d/brighton-stunning-1bed-apt-by/7510848203.html,Tue 19 Jul 03:47:30 PM,2875.0,1,1.0,,5.75577
1655,https://boston.craigslist.org/gbs/apa/d/brighton-stunning-1bed-apt-by-chestnut/7510844071.html,Tue 19 Jul 03:39:20 PM,2795.0,1,1.0,,5.75577
1656,https://boston.craigslist.org/gbs/apa/d/boston-beautiful-2br-near-leather/7510837564.html,Tue 19 Jul 03:26:26 PM,5602.0,2,2.0,1095.0,1.02168
1657,https://boston.craigslist.org/gbs/apa/d/dorchester-beautiful-apartment-in/7510836438.html,Tue 19 Jul 03:24:12 PM,2195.0,2,1.0,,3.00602
1658,https://boston.craigslist.org/gbs/apa/d/boston-beautiful-studio-near-leather/7510835994.html,Tue 19 Jul 03:23:24 PM,3601.0,0,1.0,510.0,1.02168
1659,https://boston.craigslist.org/gbs/apa/d/boston-beautiful-studio-near-leather/7510835355.html,Tue 19 Jul 03:22:07 PM,3678.0,0,1.0,510.0,1.02168
1660,https://boston.craigslist.org/gbs/apa/d/somerville-brand-new-luxury-condo/7510832375.html,Tue 19 Jul 03:16:04 PM,3000.0,1,1.0,,4.602
1661,https://boston.craigslist.org/gbs/apa/d/cambridge-hvd-sq-floors-15baths-new/7510824802.html,Tue 19 Jul 03:02:03 PM,3400.0,1,1.0,,3.76253
1662,https://boston.craigslist.org/gbs/apa/d/somerville-no-fee-top-floor-open-floor/7510817628.html,Tue 19 Jul 02:47:59 PM,4295.0,3,2.0,1433.0,4.13387
1663,https://boston.craigslist.org/gbs/apa/d/lexington-gracious-spacious-chefs-kit/7510816585.html,Tue 19 Jul 02:46:02 PM,9550.0,6,5.5,,11.72464
1664,https://boston.craigslist.org/gbs/apa/d/brookline-no-fee-new-kitchen-bath-shiny/7510815626.html,Tue 19 Jul 02:44:15 PM,2495.0,1,1.0,,4.26668
1665,https://boston.craigslist.org/gbs/apa/d/allston-oct-2022-beautiful-packards/7510815538.html,Tue 19 Jul 02:44:05 PM,2200.0,1,1.0,,4.26369
1666,https://boston.craigslist.org/gbs/apa/d/brookline-nice-studio-on-thorndike/7510814711.html,Tue 19 Jul 02:42:27 PM,1575.0,0,1.0,,4.2949
1667,https://boston.craigslist.org/gbs/apa/d/jamaica-plain-gorgeous-victorian-top/7510813303.html,Tue 19 Jul 02:39:45 PM,2100.0,2,1.0,800.0,4.10835
1668,https://boston.craigslist.org/gbs/apa/d/cambridge-charming-spacious-br/7510812967.html,Tue 19 Jul 02:39:10 PM,3300.0,3,1.0,,3.40826
1669,https://boston.craigslist.org/gbs/apa/d/medford-tufts-campus-furnished-one/7510807004.html,Tue 19 Jul 02:27:50 PM,1900.0,1,1.0,679.0,6.12715
1670,https://boston.craigslist.org/gbs/apa/d/dorchester-center-amazing-3bed/7510800422.html,Tue 19 Jul 02:15:18 PM,2695.0,3,1.0,,4.48463
1671,https://boston.craigslist.org/gbs/apa/d/somerville-1excellent-2bd-magoun-ball/7510792898.html,Tue 19 Jul 02:00:58 PM,2500.0,2,1.0,,5.11858
1672,https://boston.craigslist.org/gbs/apa/d/waltham-beautiful-bedroom-available-now/7510791775.html,Tue 19 Jul 01:59:06 PM,1700.0,1,1.0,,9.80154
1673,https://boston.craigslist.org/gbs/apa/d/cambridge-north-cambridge-near-alewife/7510788090.html,Tue 19 Jul 01:52:11 PM,1200.0,1,1.0,1000.0,5.8096
1674,https://boston.craigslist.org/gbs/apa/d/brighton-1-newly-renovated-bed-split/7510785033.html,Tue 19 Jul 01:46:33 PM,3295.0,3,1.0,,5.27343
1675,https://boston.craigslist.org/gbs/apa/d/allston-stunning-4bed-15bath-apt-by/7510776793.html,Tue 19 Jul 01:31:04 PM,3750.0,4,1.5,,4.57634
1676,https://boston.craigslist.org/gbs/apa/d/brighton-sunny-open-utilities-included/7510776145.html,Tue 19 Jul 01:29:55 PM,2500.0,2,1.0,760.0,5.23182
1677,https://boston.craigslist.org/gbs/apa/d/east-boston-bedroom-office-bath-laundry/7510773460.html,Tue 19 Jul 01:24:54 PM,3100.0,3,1.0,800.0,2.315
1678,https://boston.craigslist.org/gbs/apa/d/east-boston-spacious-bed-15-bath/7510772993.html,Tue 19 Jul 01:24:01 PM,2650.0,1,1.5,700.0,2.29632
1679,https://boston.craigslist.org/gbs/apa/d/brighton-no-fee-new-kit-bath-granite/7510752546.html,Tue 19 Jul 12:46:47 PM,2695.0,2,1.0,,5.46707
1680,https://boston.craigslist.org/gbs/apa/d/newton-no-fee-renovated-garden-level/7510751559.html,Tue 19 Jul 12:44:54 PM,2495.0,2,1.0,,7.10615
1681,https://boston.craigslist.org/gbs/apa/d/allston-no-fee-huge-bedrooms-upper/7510750248.html,Tue 19 Jul 12:42:21 PM,3995.0,4,2.0,,4.2405
1682,https://boston.craigslist.org/gbs/apa/d/somerville-no-fee-granite-stainless-d/7510748992.html,Tue 19 Jul 12:40:04 PM,2795.0,1,1.0,700.0,4.13387
1683,https://boston.craigslist.org/gbs/apa/d/somerville-no-fee-huge-bed-bath-central/7510747677.html,Tue 19 Jul 12:37:40 PM,3495.0,2,2.0,1055.0,4.13387
1684,https://boston.craigslist.org/gbs/apa/d/cambridge-no-fee-full-reno-top-floor/7510746150.html,Tue 19 Jul 12:34:50 PM,4195.0,3,1.0,,3.53823
1685,https://boston.craigslist.org/gbs/apa/d/newton-center-no-fee-amazing-open/7510744881.html,Tue 19 Jul 12:32:49 PM,2795.0,1,1.0,,7.33659
1686,https://boston.craigslist.org/gbs/apa/d/cambridge-central-square-studio-2643/7510743219.html,Tue 19 Jul 12:30:01 PM,2643.0,0,1.0,,3.15596
1687,https://boston.craigslist.org/gbs/apa/d/somerville-no-fee-sunny-upper-floor/7510742655.html,Tue 19 Jul 12:29:01 PM,1750.0,0,1.0,,4.53903
1688,https://boston.craigslist.org/gbs/apa/d/brighton-huge-bed-house-brighton/7510736730.html,Tue 19 Jul 12:18:01 PM,4800.0,4,2.0,,4.93448
1689,https://boston.craigslist.org/gbs/apa/d/brighton-brookline-brighton-stunning/7510726897.html,Tue 19 Jul 12:00:46 PM,2875.0,1,1.0,,5.26031
